,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity mlp1,sparsity mlp2,edge sparsity,epoch duration,run duration,lr,batch_size
584,584,0.12274572423299154,0.14148009033203124,0.9615666666666667,0.9693999886512756,0.11499999463558197,0.06499999761581421,0.10565415024757385,2.7270078659057617,1602.2112066745758,0.001,1024
585,585,0.11853664169311523,0.12400296630859375,0.9633333333333334,0.9741999506950378,0.1224999949336052,0.057499997317790985,0.10806212574243546,2.8556458950042725,1605.0832376480103,0.001,1024
586,586,0.1221157600402832,0.15275870361328125,0.9618833333333333,0.9717999696731567,0.12999999523162842,0.04749999940395355,0.10963191092014313,2.705103635787964,1607.8047723770142,0.001,1024
587,587,0.12145603192647299,0.14409886474609376,0.9618166666666667,0.9704999923706055,0.11249999701976776,0.04999999701976776,0.09898413717746735,2.72605037689209,1610.5472919940948,0.001,1024
588,588,0.11762097180684408,0.14925628662109375,0.9632166666666667,0.9711999893188477,0.09749999642372131,0.057499997317790985,0.09165360033512115,2.7734556198120117,1613.3372282981873,0.001,1024
589,589,0.11485623461405436,0.132797216796875,0.96335,0.9702000021934509,0.10999999940395355,0.04999999701976776,0.09734328091144562,2.732797861099243,1616.086368560791,0.001,1024
590,590,0.11995284843444824,0.14295751953125,0.9627,0.9714999794960022,0.125,0.05249999836087227,0.10802658647298813,2.6822733879089355,1618.7850804328918,0.001,1024
591,591,0.12121958223978678,0.1485461181640625,0.9621,0.9716999530792236,0.10999999940395355,0.04749999940395355,0.09650509059429169,2.6410536766052246,1621.4425356388092,0.001,1024
592,592,0.1190228956858317,0.13280474853515625,0.9629333333333333,0.9728999733924866,0.125,0.05249999836087227,0.10802658647298813,2.7581164836883545,1624.217185974121,0.001,1024
593,593,0.11101263491312663,0.1472974365234375,0.9647,0.9722999930381775,0.10749999433755875,0.05249999836087227,0.09654062241315842,2.7119078636169434,1626.9461240768433,0.001,1024
594,594,0.1155585994720459,0.13026151123046875,0.9642166666666667,0.9736999869346619,0.11999999731779099,0.05249999836087227,0.10474488884210587,2.6606037616729736,1629.6230833530426,0.001,1024
595,595,0.11426759160359701,0.12807249755859376,0.9644,0.9738999605178833,0.11499999463558197,0.044999998062849045,0.09894860535860062,2.800821542739868,1632.4403803348541,0.001,1024
596,596,0.12558709144592284,0.144991796875,0.9609166666666666,0.9714999794960022,0.1224999949336052,0.04999999701976776,0.10554754734039307,2.7831406593322754,1635.240609884262,0.001,1024
597,597,0.13034039827982585,0.16585859375,0.9591,0.97079998254776,0.12999999523162842,0.04749999940395355,0.10963191092014313,2.8361852169036865,1638.0934481620789,0.001,1024
598,598,0.11326127033233642,0.14277813720703125,0.9648333333333333,0.9722999930381775,0.10749999433755875,0.04749999940395355,0.09486424177885056,2.76446270942688,1640.8743724822998,0.001,1024
599,599,0.11232337290445964,0.1243818359375,0.9642833333333334,0.9722999930381775,0.12999999523162842,0.04749999940395355,0.10963191092014313,2.672691822052002,1643.5636525154114,0.001,1024
600,600,0.11966173458099365,0.14365155029296875,0.9621666666666666,0.9696999788284302,0.13249999284744263,0.054999999701976776,0.11378733813762665,2.7495667934417725,1646.331924200058,0.001,1024
601,601,0.11924493840535481,0.13197901611328125,0.9632,0.9723999500274658,0.1224999949336052,0.05249999836087227,0.106385737657547,2.686079263687134,1649.0343384742737,0.001,1024
602,602,0.11444685713450115,0.13030234375,0.9647833333333333,0.9728999733924866,0.1224999949336052,0.06749999523162842,0.11141489446163177,2.720795154571533,1651.7716341018677,0.001,1024
603,603,0.11714188181559244,0.12705908203125,0.9634666666666667,0.9741999506950378,0.14499999582767487,0.05249999836087227,0.12115340679883957,2.783216953277588,1654.571308851242,0.001,1024
604,604,0.11433168468475342,0.14979058837890624,0.9646,0.9702999591827393,0.10749999433755875,0.05999999865889549,0.0990552082657814,2.7799413204193115,1657.3677380084991,0.001,1024
605,605,0.11490952313741049,0.12958392333984375,0.9642,0.9721999764442444,0.125,0.044999998062849045,0.10551200807094574,2.7907180786132812,1660.1748402118683,0.001,1024
606,606,0.12103109378814697,0.1657228759765625,0.96235,0.9688999652862549,0.10999999940395355,0.054999999701976776,0.09901966899633408,2.6783177852630615,1662.869784116745,0.001,1024
607,607,0.1227133711496989,0.13079599609375,0.9608333333333333,0.971299946308136,0.10749999433755875,0.04749999940395355,0.09486424177885056,2.806969165802002,1665.6933224201202,0.001,1024
608,608,0.12133747266133627,0.13210521240234374,0.9620666666666666,0.9704999923706055,0.10999999940395355,0.05249999836087227,0.09818147867918015,2.6538143157958984,1668.3635971546173,0.001,1024
609,609,0.11857241452534993,0.13565185546875,0.9625,0.9713999629020691,0.125,0.044999998062849045,0.10551200807094574,2.7275335788726807,1671.1074380874634,0.001,1024
610,610,0.1206898157119751,0.15637117919921875,0.96195,0.9714999794960022,0.10249999910593033,0.04749999940395355,0.0915825366973877,2.7260913848876953,1673.8499338626862,0.001,1024
611,611,0.11645277481079101,0.14198878173828125,0.9644333333333334,0.9698999524116516,0.10499999672174454,0.04999999701976776,0.09406158328056335,2.766309976577759,1676.633321762085,0.001,1024
612,612,0.1179146203994751,0.13361805419921874,0.9635333333333334,0.9723999500274658,0.10749999433755875,0.05249999836087227,0.09654062241315842,2.9096243381500244,1679.5594334602356,0.001,1024
613,613,0.11815387102762859,0.1406830810546875,0.96305,0.9734999537467957,0.10749999433755875,0.04999999701976776,0.09570243209600449,2.7163023948669434,1682.2922687530518,0.001,1024
614,614,0.11681634407043456,0.14102734375,0.96345,0.971299946308136,0.08999999612569809,0.04749999940395355,0.08337827771902084,2.7977428436279297,1685.1064729690552,0.001,1024
615,615,0.11801422704060872,0.14848436279296875,0.9635166666666667,0.9710999727249146,0.10999999940395355,0.03999999910593033,0.0939905121922493,2.853405475616455,1687.9763793945312,0.001,1024
616,616,0.11925990753173828,0.13248477783203125,0.9633166666666667,0.972599983215332,0.0925000011920929,0.04999999701976776,0.0858573168516159,2.956784963607788,1690.9496505260468,0.001,1024
617,617,0.11485355936686198,0.14067974853515625,0.9638666666666666,0.9706999659538269,0.10749999433755875,0.04999999701976776,0.09570243209600449,2.7636547088623047,1693.7297766208649,0.001,1024
618,618,0.11961303011576335,0.15907708740234375,0.9625166666666667,0.9724999666213989,0.10249999910593033,0.057499997317790985,0.09493530541658401,2.644045829772949,1696.390361070633,0.001,1024
619,619,0.12285957539876302,0.13182747802734374,0.96165,0.972000002861023,0.1274999976158142,0.054999999701976776,0.11050563305616379,2.8528897762298584,1699.2598447799683,0.001,1024
620,620,0.1146930280049642,0.1381130859375,0.9645666666666667,0.9703999757766724,0.10249999910593033,0.05249999836087227,0.09325892478227615,2.8094398975372314,1702.0861563682556,0.001,1024
621,621,0.12095843098958334,0.14175494384765625,0.9624166666666667,0.9702999591827393,0.09749999642372131,0.057499997317790985,0.09165360033512115,2.7341952323913574,1704.8369216918945,0.001,1024
622,622,0.11459161860148112,0.132073388671875,0.9642666666666667,0.9708999991416931,0.11499999463558197,0.042500000447034836,0.09811040759086609,2.8082141876220703,1707.6615090370178,0.001,1024
623,623,0.11800025437672933,0.1260685302734375,0.9634666666666667,0.9734999537467957,0.09749999642372131,0.05249999836087227,0.0899772197008133,2.7286086082458496,1710.4075603485107,0.001,1024
624,624,0.1253084145863851,0.1305682861328125,0.9602833333333334,0.972599983215332,0.14499999582767487,0.05999999865889549,0.12366798520088196,2.7916476726531982,1713.2161786556244,0.001,1024
625,625,0.1283594820022583,0.15014635009765626,0.9591833333333334,0.9709999561309814,0.10249999910593033,0.03999999910593033,0.0890679582953453,2.6866776943206787,1715.9194045066833,0.001,1024
626,626,0.11812444292704265,0.15309649658203126,0.9627666666666667,0.9716999530792236,0.10249999910593033,0.044999998062849045,0.09074433892965317,2.661797046661377,1718.5976998806,0.001,1024
627,627,0.11685173467000326,0.1343610107421875,0.9646,0.9708999991416931,0.10999999940395355,0.04749999940395355,0.09650509059429169,2.715984582901001,1721.330497264862,0.001,1024
628,628,0.11529007848103841,0.1285777587890625,0.9642333333333334,0.972599983215332,0.09999999403953552,0.042500000447034836,0.0882652997970581,2.655067205429077,1724.0020430088043,0.001,1024
629,629,0.11786917177836101,0.143098681640625,0.9635,0.9715999960899353,0.09999999403953552,0.042500000447034836,0.0882652997970581,2.8535096645355225,1726.8720517158508,0.001,1024
630,630,0.12056184832255046,0.123752587890625,0.9628833333333333,0.973800003528595,0.08249999582767487,0.04749999940395355,0.07845571637153625,2.721370220184326,1729.6103672981262,0.001,1024
631,631,0.120967888768514,0.1886693115234375,0.9617833333333333,0.9682999849319458,0.0925000011920929,0.04749999940395355,0.08501912653446198,2.764979839324951,1732.3918569087982,0.001,1024
632,632,0.11489304682413737,0.131621240234375,0.9644833333333334,0.9711999893188477,0.11749999970197678,0.04749999940395355,0.10142764449119568,2.6971073150634766,1735.105509519577,0.001,1024
633,633,0.12328739814758301,0.1363364501953125,0.9619,0.9702999591827393,0.09999999403953552,0.05249999836087227,0.09161806851625443,2.809175729751587,1737.9313533306122,0.001,1024
634,634,0.11322893231709798,0.1360049072265625,0.9648,0.9727999567985535,0.08500000089406967,0.04999999701976776,0.08093476295471191,2.749056339263916,1740.6979444026947,0.001,1024
635,635,0.11507511787414551,0.12626527099609375,0.9638666666666666,0.973099946975708,0.10249999910593033,0.04999999701976776,0.09242072701454163,2.799175262451172,1743.5137708187103,0.001,1024
636,636,0.11671157341003419,0.12972686767578126,0.9632833333333334,0.9732999801635742,0.0949999988079071,0.05249999836087227,0.08833636343479156,2.8545002937316895,1746.3851354122162,0.001,1024
637,637,0.11464179242451986,0.12819981689453125,0.9640166666666666,0.9710999727249146,0.08999999612569809,0.04749999940395355,0.08337827771902084,2.706815719604492,1749.1084961891174,0.001,1024
638,638,0.12684598426818847,0.1553478515625,0.9609,0.9706999659538269,0.11999999731779099,0.044999998062849045,0.10223030298948288,2.653519630432129,1751.7786667346954,0.001,1024
639,639,0.12034351997375488,0.13463726806640625,0.962,0.9716999530792236,0.10749999433755875,0.04749999940395355,0.09486424177885056,2.757261037826538,1754.5527906417847,0.001,1024
640,640,0.11874838848114014,0.147722705078125,0.9633833333333334,0.9709999561309814,0.10999999940395355,0.044999998062849045,0.09566690027713776,2.747995615005493,1757.3175446987152,0.001,1024
641,641,0.1237365358988444,0.15098486328125,0.9624,0.9714999794960022,0.09749999642372131,0.042500000447034836,0.08662444353103638,2.7710211277008057,1760.1055290699005,0.001,1024
642,642,0.12252147115071614,0.132140234375,0.9606833333333333,0.9706999659538269,0.09999999403953552,0.042500000447034836,0.0882652997970581,2.8062286376953125,1762.9292042255402,0.001,1024
643,643,0.12003556950887044,0.15093955078125,0.9629,0.9705999493598938,0.0949999988079071,0.04749999940395355,0.0866599753499031,3.0399813652038574,1765.9856107234955,0.001,1024
644,644,0.14034703254699707,0.14318118896484375,0.9556666666666667,0.9710999727249146,0.0949999988079071,0.04749999940395355,0.0866599753499031,2.790945053100586,1768.7931916713715,0.001,1024
645,645,0.1183660831451416,0.14018720703125,0.9631333333333333,0.972599983215332,0.09749999642372131,0.044999998062849045,0.0874626412987709,2.638601064682007,1771.4483354091644,0.001,1024
646,646,0.12016954015096029,0.13986748046875,0.96245,0.9696999788284302,0.09999999403953552,0.042500000447034836,0.0882652997970581,2.725275993347168,1774.1907968521118,0.001,1024
647,647,0.1204665574391683,0.1302957275390625,0.9622166666666667,0.9727999567985535,0.08749999850988388,0.042500000447034836,0.08006103336811066,2.8236067295074463,1777.031186580658,0.001,1024
648,648,0.12332892386118571,0.14357689208984376,0.9617,0.9708999991416931,0.11999999731779099,0.03999999910593033,0.10055392235517502,2.663081645965576,1779.710993051529,0.001,1024
649,649,0.11376155815124511,0.15296915283203125,0.9646833333333333,0.9697999954223633,0.0925000011920929,0.044999998062849045,0.08418093621730804,2.765425682067871,1782.4930529594421,0.001,1024
650,650,0.11959184659322103,0.14014619140625,0.9628166666666667,0.971299946308136,0.10249999910593033,0.04749999940395355,0.0915825366973877,2.8436710834503174,1785.3537952899933,0.001,1024
651,651,0.11759073867797852,0.1295089111328125,0.9632666666666667,0.9710999727249146,0.09749999642372131,0.05249999836087227,0.0899772197008133,2.7567131519317627,1788.1271467208862,0.001,1024
652,652,0.12587915598551433,0.1368735107421875,0.95985,0.971299946308136,0.0949999988079071,0.042500000447034836,0.08498359471559525,2.670241355895996,1790.814269065857,0.001,1024
653,653,0.1160158198038737,0.13329918212890626,0.9637,0.9721999764442444,0.10999999940395355,0.04999999701976776,0.09734328091144562,2.713651418685913,1793.5445532798767,0.001,1024
654,654,0.12038774070739747,0.129373779296875,0.9629,0.9721999764442444,0.0949999988079071,0.042500000447034836,0.08498359471559525,2.801171064376831,1796.3624975681305,0.001,1024
655,655,0.11556248531341552,0.13015657958984375,0.9637333333333333,0.9716999530792236,0.0949999988079071,0.04999999701976776,0.08749817311763763,2.70312762260437,1799.0823180675507,0.001,1024
656,656,0.11206134452819824,0.13270380859375,0.9654333333333334,0.9738999605178833,0.10749999433755875,0.042500000447034836,0.0931878536939621,2.7655160427093506,1801.8647570610046,0.001,1024
657,657,0.12130691731770833,0.131406787109375,0.9622333333333334,0.9711999893188477,0.09749999642372131,0.03999999910593033,0.08578625321388245,2.8733432292938232,1804.7556297779083,0.001,1024
658,658,0.11813972657521565,0.12851011962890624,0.96235,0.9718999862670898,0.0925000011920929,0.04999999701976776,0.0858573168516159,2.8269968032836914,1807.5993349552155,0.001,1024
659,659,0.11483850021362305,0.14797669677734376,0.9638,0.967799961566925,0.08749999850988388,0.042500000447034836,0.08006103336811066,2.8176136016845703,1810.4335815906525,0.001,1024
660,660,0.12340218149820964,0.13399105224609376,0.9608833333333333,0.9724999666213989,0.0949999988079071,0.044999998062849045,0.08582178503274918,2.7676475048065186,1813.217875957489,0.001,1024
661,661,0.11287917798360189,0.12085267333984374,0.9645666666666667,0.9724999666213989,0.08500000089406967,0.04749999940395355,0.08009657263755798,2.6541242599487305,1815.8891296386719,0.001,1024
662,662,0.11851677805582682,0.12711280517578125,0.9628333333333333,0.9722999930381775,0.10249999910593033,0.044999998062849045,0.09074433892965317,2.702080726623535,1818.6079008579254,0.001,1024
663,663,0.11385860290527344,0.12994091796875,0.96515,0.9726999998092651,0.09749999642372131,0.044999998062849045,0.0874626412987709,2.7353503704071045,1821.359989643097,0.001,1024
664,664,0.11784773648579916,0.14200396728515624,0.9641166666666666,0.972000002861023,0.08749999850988388,0.05249999836087227,0.08341380953788757,2.668850898742676,1824.0455920696259,0.001,1024
665,665,0.12663165753682454,0.15567891845703125,0.9596333333333333,0.9740999937057495,0.10749999433755875,0.03749999776482582,0.09151146560907364,2.7794594764709473,1826.8417778015137,0.001,1024
666,666,0.11604761664072673,0.1374894287109375,0.9635333333333334,0.9705999493598938,0.08249999582767487,0.044999998062849045,0.07761752605438232,2.815913438796997,1829.6743772029877,0.001,1024
667,667,0.10905170771280924,0.13404676513671876,0.9661,0.9729999899864197,0.09749999642372131,0.044999998062849045,0.0874626412987709,2.860982656478882,1832.5523357391357,0.001,1024
668,668,0.12069766108194988,0.15140335693359375,0.9623833333333334,0.9710999727249146,0.0949999988079071,0.03999999910593033,0.08414539694786072,2.716749668121338,1835.2857744693756,0.001,1024
669,669,0.11852648913065593,0.1272630126953125,0.9628833333333333,0.9728999733924866,0.08500000089406967,0.042500000447034836,0.07842018455266953,2.701814651489258,1838.0053791999817,0.001,1024
670,670,0.1193176856994629,0.13477125244140625,0.96335,0.9724999666213989,0.08500000089406967,0.044999998062849045,0.07925837486982346,2.908259630203247,1840.9303033351898,0.001,1024
671,671,0.11634052639007568,0.14852554931640624,0.9634333333333334,0.9711999893188477,0.09749999642372131,0.04749999940395355,0.08830083161592484,2.9590868949890137,1843.9060549736023,0.001,1024
672,672,0.11898478908538819,0.1350423583984375,0.9619666666666666,0.9732999801635742,0.0925000011920929,0.044999998062849045,0.08418093621730804,2.7647736072540283,1846.687846660614,0.001,1024
673,673,0.11332889455159505,0.130343603515625,0.9643166666666667,0.9723999500274658,0.09749999642372131,0.03999999910593033,0.08578625321388245,2.698683500289917,1849.4036691188812,0.001,1024
674,674,0.12105368728637696,0.1314620361328125,0.9620333333333333,0.972599983215332,0.10499999672174454,0.044999998062849045,0.0923851951956749,2.6928482055664062,1852.1132984161377,0.001,1024
675,675,0.11763980267842611,0.1415844970703125,0.9628333333333333,0.9704999923706055,0.09999999403953552,0.03999999910593033,0.08742710202932358,2.6689648628234863,1854.7989428043365,0.001,1024
676,676,0.11301997884114583,0.14274088134765625,0.9656333333333333,0.9726999998092651,0.08500000089406967,0.044999998062849045,0.07925837486982346,2.687135696411133,1857.5032527446747,0.001,1024
677,677,0.11736939633687338,0.1421057861328125,0.9630833333333333,0.9706999659538269,0.0949999988079071,0.04999999701976776,0.08749817311763763,2.5681328773498535,1860.0881669521332,0.001,1024
678,678,0.12246919759114583,0.1388318359375,0.9626166666666667,0.9695000052452087,0.07249999791383743,0.044999998062849045,0.0710541158914566,2.7008848190307617,1862.8056874275208,0.001,1024
679,679,0.1190326560974121,0.13879510498046874,0.9624666666666667,0.9720999598503113,0.0949999988079071,0.042500000447034836,0.08498359471559525,2.719425916671753,1865.5425026416779,0.001,1024
680,680,0.11600659917195638,0.1389400634765625,0.9640166666666666,0.9698999524116516,0.0925000011920929,0.044999998062849045,0.08418093621730804,2.678737163543701,1868.238575220108,0.001,1024
681,681,0.12070377527872721,0.13761510009765626,0.9627666666666667,0.9702999591827393,0.0925000011920929,0.05249999836087227,0.08669551461935043,2.6527090072631836,1870.9080724716187,0.001,1024
682,682,0.11390757764180501,0.1445781494140625,0.96485,0.97079998254776,0.0925000011920929,0.044999998062849045,0.08418093621730804,2.6571080684661865,1873.5823049545288,0.001,1024
683,683,0.11615837237040202,0.13753642578125,0.9642,0.9720999598503113,0.09749999642372131,0.044999998062849045,0.0874626412987709,2.6091747283935547,1876.2082924842834,0.001,1024
684,684,0.11714240907033284,0.1486123046875,0.9633,0.9710999727249146,0.0949999988079071,0.03999999910593033,0.08414539694786072,2.8135287761688232,1879.0388321876526,0.001,1024
685,685,0.11593269583384196,0.14071898193359375,0.9644166666666667,0.9714999794960022,0.09999999403953552,0.044999998062849045,0.08910349011421204,2.6872880458831787,1881.742880821228,0.001,1024
686,686,0.11656059023539225,0.1483723388671875,0.9634833333333334,0.9714999794960022,0.10249999910593033,0.044999998062849045,0.09074433892965317,2.7103614807128906,1884.4701628684998,0.001,1024
687,687,0.11967212778727214,0.1321638671875,0.9624833333333334,0.9709999561309814,0.08749999850988388,0.042500000447034836,0.08006103336811066,2.68755841255188,1887.1744537353516,0.001,1024
688,688,0.11550971959431966,0.1213466552734375,0.9637,0.973800003528595,0.0949999988079071,0.04749999940395355,0.0866599753499031,2.6576178073883057,1889.8496248722076,0.001,1024
689,689,0.12047566013336182,0.1285407958984375,0.9631166666666666,0.972000002861023,0.10249999910593033,0.044999998062849045,0.09074433892965317,2.6407124996185303,1892.5071983337402,0.001,1024
690,690,0.11678427295684815,0.141606787109375,0.9640166666666666,0.9733999967575073,0.0949999988079071,0.042500000447034836,0.08498359471559525,2.636472225189209,1895.1604762077332,0.001,1024
691,691,0.11288038171132406,0.1477189453125,0.9651166666666666,0.9699999690055847,0.08749999850988388,0.042500000447034836,0.08006103336811066,2.636638641357422,1897.814074754715,0.001,1024
692,692,0.12146747099558512,0.1427500732421875,0.9631,0.9705999493598938,0.09999999403953552,0.042500000447034836,0.0882652997970581,2.6754150390625,1900.5064442157745,0.001,1024
693,693,0.11453713645935058,0.14137117919921874,0.9638833333333333,0.9709999561309814,0.10999999940395355,0.05249999836087227,0.09818147867918015,2.6869895458221436,1903.2101609706879,0.001,1024
694,694,0.11859380060831706,0.1268698974609375,0.9630666666666666,0.9729999899864197,0.08749999850988388,0.03749999776482582,0.0783846527338028,2.637148857116699,1905.86647772789,0.001,1024
695,695,0.11867966156005859,0.1274759033203125,0.9623833333333334,0.9713999629020691,0.08749999850988388,0.03999999910593033,0.07922284305095673,2.598428964614868,1908.4817278385162,0.001,1024
696,696,0.1175911860148112,0.127751220703125,0.96365,0.9739999771118164,0.0949999988079071,0.042500000447034836,0.08498359471559525,2.602724552154541,1911.1013188362122,0.001,1024
697,697,0.11941950435638428,0.12855322265625,0.96215,0.9714999794960022,0.0925000011920929,0.042500000447034836,0.08334273844957352,3.013007879257202,1914.1311140060425,0.001,1024
698,698,0.11259722849527995,0.13098544921875,0.9646833333333333,0.9741999506950378,0.0949999988079071,0.04999999701976776,0.08749817311763763,2.636315107345581,1916.784280538559,0.001,1024
699,699,0.11429441108703613,0.1235625732421875,0.9642333333333334,0.9735999703407288,0.0925000011920929,0.03749999776482582,0.08166635781526566,2.6190195083618164,1919.4201018810272,0.001,1024
700,700,0.11501085554758708,0.1290103515625,0.9639166666666666,0.972599983215332,0.08999999612569809,0.04749999940395355,0.08337827771902084,2.6112985610961914,1922.0482618808746,0.001,1024
701,701,0.11464859046936035,0.15631131591796876,0.9636,0.9718999862670898,0.08749999850988388,0.03999999910593033,0.07922284305095673,2.689802646636963,1924.754994392395,0.001,1024
702,702,0.11891899897257487,0.132178466796875,0.9638666666666666,0.9733999967575073,0.09999999403953552,0.04749999940395355,0.08994168043136597,2.6525020599365234,1927.4244015216827,0.001,1024
703,703,0.11241535294850667,0.1565349365234375,0.9651833333333333,0.9716999530792236,0.09749999642372131,0.044999998062849045,0.0874626412987709,2.568626880645752,1930.0103628635406,0.001,1024
704,704,0.11575013262430826,0.136072216796875,0.96315,0.972599983215332,0.09749999642372131,0.04749999940395355,0.08830083161592484,2.7393760681152344,1932.767016172409,0.001,1024
705,705,0.1253758529663086,0.1355927978515625,0.9607166666666667,0.9714999794960022,0.0925000011920929,0.042500000447034836,0.08334273844957352,2.629774808883667,1935.4137032032013,0.001,1024
706,706,0.11534096361796062,0.1281573486328125,0.9641333333333333,0.9708999991416931,0.10249999910593033,0.044999998062849045,0.09074433892965317,2.6586620807647705,1938.0894508361816,0.001,1024
707,707,0.10945443134307861,0.1371324462890625,0.9658333333333333,0.9728999733924866,0.08999999612569809,0.044999998062849045,0.08254007995128632,2.70166015625,1940.8083786964417,0.001,1024
708,708,0.12207605800628663,0.1298254638671875,0.9614833333333334,0.9711999893188477,0.08999999612569809,0.042500000447034836,0.08170188963413239,2.791386842727661,1943.6166155338287,0.001,1024
709,709,0.1162879784266154,0.13492015380859376,0.9637833333333333,0.9722999930381775,0.08749999850988388,0.044999998062849045,0.08089923113584518,2.6674442291259766,1946.3009243011475,0.001,1024
710,710,0.11526553332010905,0.13900657958984375,0.9633833333333334,0.9723999500274658,0.08749999850988388,0.042500000447034836,0.08006103336811066,2.7144830226898193,1949.0324294567108,0.001,1024
711,711,0.11478727569580079,0.1272052734375,0.9646166666666667,0.9728999733924866,0.08500000089406967,0.03999999910593033,0.0775819942355156,2.9048609733581543,1951.9540951251984,0.001,1024
712,712,0.11232527809143067,0.14776671142578124,0.9649333333333333,0.9727999567985535,0.0925000011920929,0.03999999910593033,0.08250454813241959,2.6600329875946045,1954.6310489177704,0.001,1024
713,713,0.11641428343454997,0.1351051513671875,0.9628333333333333,0.9715999960899353,0.09749999642372131,0.04749999940395355,0.08830083161592484,2.6888983249664307,1957.337874174118,0.001,1024
714,714,0.11949603735605875,0.12668118896484376,0.9634666666666667,0.973099946975708,0.08249999582767487,0.042500000447034836,0.0767793357372284,2.6903798580169678,1960.045182466507,0.001,1024
715,715,0.11609657567342123,0.13852969970703125,0.9633,0.9728999733924866,0.08749999850988388,0.03999999910593033,0.07922284305095673,2.736043930053711,1962.7983176708221,0.001,1024
716,716,0.1143797831217448,0.1330583740234375,0.9639666666666666,0.9732999801635742,0.06749999523162842,0.03749999776482582,0.06525783240795135,2.704395294189453,1965.519737482071,0.001,1024
717,717,0.1203699992497762,0.13819442138671875,0.96215,0.9735999703407288,0.07999999821186066,0.044999998062849045,0.07597667723894119,2.7759504318237305,1968.31259226799,0.001,1024
718,718,0.11275527458190918,0.15600567626953124,0.9658666666666667,0.9726999998092651,0.08249999582767487,0.03999999910593033,0.07594113796949387,2.7736964225769043,1971.1032373905182,0.001,1024
719,719,0.11247065620422363,0.134201708984375,0.9656833333333333,0.9716999530792236,0.08500000089406967,0.042500000447034836,0.07842018455266953,2.6306447982788086,1973.751097202301,0.001,1024
720,720,0.11423957163492839,0.13185877685546876,0.9639333333333333,0.9713999629020691,0.08249999582767487,0.042500000447034836,0.0767793357372284,2.7980453968048096,1976.5667724609375,0.001,1024
721,721,0.11092005157470704,0.14101351318359376,0.9651833333333333,0.9708999991416931,0.07750000059604645,0.03749999776482582,0.07182124257087708,2.6634833812713623,1979.2471208572388,0.001,1024
722,722,0.11163225746154785,0.14015185546875,0.9649666666666666,0.9721999764442444,0.07499999552965164,0.042500000447034836,0.0718567743897438,2.8012874126434326,1982.065425157547,0.001,1024
723,723,0.11597038129170735,0.132456396484375,0.96355,0.9716999530792236,0.08999999612569809,0.03999999910593033,0.08086369186639786,2.6695401668548584,1984.7519211769104,0.001,1024
724,724,0.1217949099222819,0.12735865478515626,0.9614,0.973800003528595,0.08749999850988388,0.03749999776482582,0.0783846527338028,2.6593410968780518,1987.4286513328552,0.001,1024
725,725,0.1262509209950765,0.1366824462890625,0.9603666666666667,0.972599983215332,0.08749999850988388,0.03749999776482582,0.0783846527338028,3.1132171154022217,1990.558907032013,0.001,1024
726,726,0.11432078425089519,0.12591435546875,0.9637,0.972000002861023,0.0949999988079071,0.03999999910593033,0.08414539694786072,2.6241636276245117,1993.2001106739044,0.001,1024
727,727,0.11577441113789877,0.14041318359375,0.9643166666666667,0.9720999598503113,0.08249999582767487,0.044999998062849045,0.07761752605438232,2.6210641860961914,1995.838726758957,0.001,1024
728,728,0.1135807315826416,0.13478486328125,0.9643333333333334,0.9716999530792236,0.0949999988079071,0.03999999910593033,0.08414539694786072,2.6931331157684326,1998.5488867759705,0.001,1024
729,729,0.11369578603108724,0.12823741455078125,0.9637833333333333,0.9732999801635742,0.09999999403953552,0.042500000447034836,0.0882652997970581,2.7065553665161133,2001.2724928855896,0.001,1024
730,730,0.11480292638142904,0.12254241943359374,0.9643833333333334,0.9738999605178833,0.08249999582767487,0.04999999701976776,0.07929391413927078,2.7916061878204346,2004.0810401439667,0.001,1024
731,731,0.11904086011250814,0.12976964111328124,0.9623333333333334,0.9718999862670898,0.08999999612569809,0.03749999776482582,0.08002550154924393,2.6751010417938232,2006.7736237049103,0.001,1024
732,732,0.11501165510813395,0.12585421142578124,0.9639,0.972599983215332,0.07999999821186066,0.044999998062849045,0.07597667723894119,2.7738451957702637,2009.5646317005157,0.001,1024
733,733,0.1148564961751302,0.13402498779296876,0.96425,0.9715999960899353,0.08749999850988388,0.03500000014901161,0.07754645496606827,2.558593988418579,2012.1403670310974,0.001,1024
734,734,0.1175732681274414,0.13095625,0.9636666666666667,0.9718999862670898,0.08500000089406967,0.03749999776482582,0.07674379646778107,2.6526339054107666,2014.8099038600922,0.001,1024
735,735,0.11330658175150553,0.13817188720703125,0.96465,0.9716999530792236,0.08500000089406967,0.042500000447034836,0.07842018455266953,2.68337082862854,2017.510158777237,0.001,1024
736,736,0.12410196698506673,0.1321637451171875,0.9610166666666666,0.9726999998092651,0.08749999850988388,0.044999998062849045,0.08089923113584518,2.651505708694458,2020.1786851882935,0.001,1024
737,737,0.11793589172363281,0.12769100341796874,0.9630166666666666,0.9731999635696411,0.07750000059604645,0.044999998062849045,0.07433582097291946,2.646515130996704,2022.842159986496,0.001,1024
738,738,0.11251556231180827,0.13454696044921874,0.9648666666666667,0.9718999862670898,0.07999999821186066,0.03749999776482582,0.0734620913863182,2.769120931625366,2025.6282296180725,0.001,1024
